name,iso_a3,region_name,uuid
Afghanistan,AFG,SouthAsia,44d19617-1bb2-4125-a85f-8ddfdb8ab260
Albania,ALB,EuropeCentralAsia,ad9a7138-4bfa-4615-b1c9-0635993ef117
Algeria,DZA,MiddleEastNorthAfrica,c1ffbc87-a4e5-4d45-9756-719e4d7d60bb
American Samoa,ASM,EastAsiaPacific,e641b0a4-990b-4961-8b6d-b3c10c404184
Andorra,AND,EuropeCentralAsia,3a2df983-1548-4d74-a394-c3349bcbbddd
Angola,AGO,SubSaharanAfrica,e37f97bb-6c28-4bcd-b517-8a3df208aa5f
Antigua and Barbuda,ATG,LatinAmericaCaribbean,0decf9b1-317e-4c78-8991-456d8e92e4a6
Argentina,ARG,LatinAmericaCaribbean,0cbce885-b790-4042-96f3-d48a46ddff6b
Armenia,ARM,EuropeCentralAsia,22ecb8d9-bb5c-40cc-be58-6728660f4cd7
Aruba,ABW,LatinAmericaCaribbean,c20174af-a73b-4034-96a8-accd52ad6909
Australia,AUS,EastAsiaPacific,1696c382-fe3d-4ff7-86db-c9927dacd607
Austria,AUT,EuropeCentralAsia,2aa79cdc-df3f-49c7-b0bb-94d7ccfee5f6
Azerbaijan,AZE,EuropeCentralAsia,f61e9b03-ff43-43eb-924f-86751f761e32
Bahamas,BHS,LatinAmericaCaribbean,48d50150-771d-4cab-8fd5-9264981510b7
Bahrain,BHR,MiddleEastNorthAfrica,6aa272cd-d497-4456-b2af-256c55af9247
Bangladesh,BGD,SouthAsia,be7b1a34-d400-4fcd-abee-556bb2e9552d
Barbados,BRB,LatinAmericaCaribbean,afee809d-3aa6-4a4e-8f3d-e9c814d920d1
Belarus,BLR,EuropeCentralAsia,40409da3-818f-44c7-b82b-41a2443400a5
Belgium,BEL,EuropeCentralAsia,a4fa8091-a639-4b98-bb6e-53a6f420de22
Belize,BLZ,LatinAmericaCaribbean,08799e41-8dda-4659-9c71-7a50f786c27b
Benin,BEN,SubSaharanAfrica,fedcc61c-dae3-41cf-a28f-78b7fd94dd32
Bermuda,BMU,NorthAmerica,350ff25f-1e65-4db4-9dfa-31785acb5b9a
Bhutan,BTN,SouthAsia,96387e8f-65cb-41b9-8d8b-a8df99f3fa98
Bolivia,BOL,LatinAmericaCaribbean,ca016565-f70d-4de6-876b-a05b39d67481
Bosnia and Herzegovina,BIH,EuropeCentralAsia,533adab0-e631-4db1-abde-b6d375e81c0a
Botswana,BWA,SubSaharanAfrica,732be2e5-5047-41a6-9fde-bd191fe70e78
Brazil,BRA,LatinAmericaCaribbean,054859b3-5323-459a-96b1-a48f1a082e14
British Virgin Islands,VGB,LatinAmericaCaribbean,786d75ab-a140-4283-8d80-79fe587feedc
Bulgaria,BGR,EuropeCentralAsia,726801ea-b361-4752-a241-8766ca9c3092
Burkina Faso,BFA,SubSaharanAfrica,bfbad516-76e8-406f-9fd0-9dc7441e2224
Burundi,BDI,SubSaharanAfrica,30041c5e-4396-4e57-9460-fe0be18b5e7f
Cambodia,KHM,EastAsiaPacific,d893e8c2-30e8-4ff5-b3de-a4c01cce069e
Cameroon,CMR,SubSaharanAfrica,78b2c91e-b7c7-457b-9583-7225731b3c22
Canada,CAN,NorthAmerica,45bb9433-6947-49d6-80f5-37e17e48e2ef
Cape Verde,CPV,SubSaharanAfrica,80755277-0fec-4750-b82e-4b85767978ea
Cayman Islands,CYM,LatinAmericaCaribbean,e01ffc0d-d8cf-4f1d-9212-f200bf2354f1
Central African Republic,CAF,SubSaharanAfrica,907a5640-d6da-4e48-88ca-755faadfec15
Chad,TCD,SubSaharanAfrica,b37f42ad-57c6-4e90-8b6a-9a9337063a6a
Chile,CHL,LatinAmericaCaribbean,49041157-812d-498e-8d16-394816623fd3
China,CHN,EastAsiaPacific,56c2bdc2-7ee9-4610-a1d4-899b92fd4805
Colombia,COL,LatinAmericaCaribbean,2838156c-fa25-4af1-a264-b7d703aa4c02
Comoros,COM,SubSaharanAfrica,1e27d76e-0ffb-4f2d-902c-27f72b749152
Costa Rica,CRI,LatinAmericaCaribbean,57f641ab-24c6-432e-b8fd-b792cc2f7f5f
Côte d'Ivoire,CIV,SubSaharanAfrica,b9bc9dbd-a41c-40bb-a1ca-d447daecebac
Croatia,HRV,EuropeCentralAsia,d9cdc4e7-b5db-4c38-8d45-3ee88ed04716
Cuba,CUB,LatinAmericaCaribbean,754e0ccf-fa17-49ad-9bab-1b278af73d9c
Curaçao,CUW,LatinAmericaCaribbean,69dbd81a-0f74-4d5c-99d6-dcb01d762ee4
Cyprus,CYP,EuropeCentralAsia,82927d77-5dbc-4bad-a02d-bb50595d3570
Czech Republic,CZE,EuropeCentralAsia,5faec8d6-03d0-4f75-a5c6-f849cbb34c6e
Democratic Republic of the Congo,COD,SubSaharanAfrica,3adcbccd-9746-42f8-a144-dc726136f1f7
Denmark,DNK,EuropeCentralAsia,778ddc30-4334-4da1-8a7b-11cd55e55c85
Djibouti,DJI,MiddleEastNorthAfrica,90eb1feb-679c-4b8c-bf7c-c027dc86abd9
Dominica,DMA,LatinAmericaCaribbean,9fbf0612-869b-431b-89b3-bcbfc9a8328c
Dominican Republic,DOM,LatinAmericaCaribbean,f7b11a32-aec2-445c-86a0-f8d7abe1bec3
Ecuador,ECU,LatinAmericaCaribbean,e2cd81d2-9336-42bd-bd00-11a6b895591c
Egypt,EGY,MiddleEastNorthAfrica,56c6bdfd-bf42-4013-abbc-d6ac3c4f0ce2
El Salvador,SLV,LatinAmericaCaribbean,c1de6399-d0cc-484c-a81b-a6e8947d190a
Equatorial Guinea,GNQ,SubSaharanAfrica,d5f863ab-a3c6-41fc-8aaf-9cd3dbc6daba
Eritrea,ERI,SubSaharanAfrica,e97db1fe-76af-4006-b8b1-709a8e4171fc
Estonia,EST,EuropeCentralAsia,f3674fae-a979-4f23-a519-9f69f4d13408
Ethiopia,ETH,SubSaharanAfrica,094733dd-80aa-4f7d-8480-37b31719153b
Faroe Islands,FRO,EuropeCentralAsia,03a60edf-2569-4e12-af4b-03edb84c93ea
Fiji,FJI,EastAsiaPacific,041a18b6-84f7-4ffe-b166-1385488d0125
Finland,FIN,EuropeCentralAsia,e6cda36d-72fa-40db-a0aa-d3de2a86f76b
France,FRA,EuropeCentralAsia,9cbd5e32-d94b-4ad2-acf0-8fe89922346d
French Polynesia,PYF,EastAsiaPacific,0cc74b3e-6c75-42d5-b441-ba38eca6604d
Gabon,GAB,SubSaharanAfrica,e433f769-7801-4535-9772-c0ef3e81ebe6
Gambia,GMB,SubSaharanAfrica,f6079a11-db2f-4d6e-9459-2bddead2e0c9
Georgia,GEO,EuropeCentralAsia,8b16a438-cddd-4d72-b945-625f700c5ede
Germany,DEU,EuropeCentralAsia,80c07502-dfe1-46b0-b0f8-01c38a89b7e9
Ghana,GHA,SubSaharanAfrica,0fc4697c-15c8-4ef6-998c-93ca4f2f8012
Gibraltar,GIB,EuropeCentralAsia,87a3fbc9-ce52-41e8-b367-65e40dbcb574
Greece,GRC,EuropeCentralAsia,87fb0494-b7d6-40b4-b95f-828287e66ccc
Greenland,GRL,EuropeCentralAsia,ab3fa98b-fdf3-4726-a2e6-cc6cee6f1625
Grenada,GRD,LatinAmericaCaribbean,48443019-2014-4006-b8db-16f9f8dbf1aa
Guam,GUM,EastAsiaPacific,c3198d7a-9fb4-486a-9eb0-8f40f7198d4d
Guatemala,GTM,LatinAmericaCaribbean,4feecee5-622a-4242-bec8-a4877732613b
Guernsey,GGY,EuropeCentralAsia,fb6fa22c-2a9d-4504-81f0-bb35192efb2e
Guinea,GIN,SubSaharanAfrica,a30ce6e9-3f3d-4ace-8b95-0b76500b0b50
Guinea-Bissau,GNB,SubSaharanAfrica,e3005d04-d263-4212-a9ce-306f3bab6c86
Guyana,GUY,LatinAmericaCaribbean,32b24abd-2450-443c-9cc3-f7e4f78fca59
Haiti,HTI,LatinAmericaCaribbean,21a19560-a958-4bda-9e70-ca70f095cdba
Honduras,HND,LatinAmericaCaribbean,339212aa-fe70-4afb-8436-b382c0525102
Hong Kong,HKG,EastAsiaPacific,7dec5e5a-7ede-44cc-8675-77ef6db61013
Hungary,HUN,EuropeCentralAsia,3953a4c4-5b24-4fec-bd12-c72e45216cfc
Iceland,ISL,EuropeCentralAsia,7ae798a7-71a7-407c-9072-d8982cd4de73
India,IND,SouthAsia,805561a8-b330-408f-bf7f-95a915c18c3a
Indonesia,IDN,EastAsiaPacific,2f28ab7b-3c8b-48dc-a79d-b121a5e59345
Iran,IRN,MiddleEastNorthAfrica,06b6f2aa-dd8a-444c-bff5-ae2f419a2013
Iraq,IRQ,MiddleEastNorthAfrica,6bc09ac8-436e-45f4-9f41-37b5e380cc7d
Ireland,IRL,EuropeCentralAsia,05cdaea8-dbeb-4186-9e29-2dbc609b7eff
Isle of Man,IMN,EuropeCentralAsia,2924ab44-c9aa-4e33-a80d-1b593f1102ed
Israel,ISR,MiddleEastNorthAfrica,1941cfed-57af-4c40-80a7-a406c93dfeaf
Italy,ITA,EuropeCentralAsia,c44e6360-297c-43b6-b167-e8903c1b4a64
Jamaica,JAM,LatinAmericaCaribbean,2a9150ee-c929-4623-91d0-6face2d41740
Japan,JPN,EastAsiaPacific,455b35a1-7776-4413-8ee2-039a9a097701
Jersey,JEY,EuropeCentralAsia,1a838954-3add-4e60-b1e2-c5fca80edf3d
Jordan,JOR,MiddleEastNorthAfrica,864cf90b-6d65-4c64-893e-d8683194e97f
Kazakhstan,KAZ,EuropeCentralAsia,dc18502c-57ae-49b7-a09b-9e597ebcf6b3
Kenya,KEN,SubSaharanAfrica,87ab799f-d64c-4683-b7eb-509cd2bdc52a
Kiribati,KIR,EastAsiaPacific,626e2ed5-dabb-498e-97e4-4193b6a6471e
Kosovo,XKO,EuropeCentralAsia,a0a056c4-f432-4648-8d36-90d08324dac2
Kuwait,KWT,MiddleEastNorthAfrica,359b0fd2-2b7d-48ff-b30c-33b2c21786a3
Kyrgyzstan,KGZ,EuropeCentralAsia,8dbf7909-d2c1-46ae-be30-af903765f387
Laos,LAO,EastAsiaPacific,bb384209-9903-496f-8d8b-fd377a6b26e5
Latvia,LVA,EuropeCentralAsia,ccc5b04b-3875-4f13-b4b7-8a8fd650aaf9
Lebanon,LBN,MiddleEastNorthAfrica,84c6e140-dcdc-4a67-99a2-8e8171449b95
Lesotho,LSO,SubSaharanAfrica,a2786b5b-9562-440b-9eaa-10a48078fb6b
Liberia,LBR,SubSaharanAfrica,de706646-5c5f-4d88-8269-6b189b3e0f2c
Libya,LBY,MiddleEastNorthAfrica,3f46ec9c-0e4d-4f1a-a6e3-16fe853ebef8
Liechtenstein,LIE,EuropeCentralAsia,93174170-40af-4fcc-ac5c-39eee81ca4fb
Lithuania,LTU,EuropeCentralAsia,41e26fb1-de1f-4d10-a489-bc4081e1e80e
Luxembourg,LUX,EuropeCentralAsia,37e4ff7d-7452-4065-90d9-83636ab8ec35
Madagascar,MDG,SubSaharanAfrica,f8c4d342-bef1-4db2-b581-6575bcd111f7
Malawi,MWI,SubSaharanAfrica,458fb7f6-b0eb-4ec5-addc-d34202dd7111
Malaysia,MYS,EastAsiaPacific,b1b1fa97-bb89-48db-9d99-11b9f26c6f37
Maldives,MDV,SouthAsia,90195957-033a-4631-8a29-c03a9662f0d2
Mali,MLI,SubSaharanAfrica,f498e457-19d9-493e-8815-79af7894de1c
Malta,MLT,MiddleEastNorthAfrica,9dd67107-4447-49c6-94ec-eb7ff415e092
Marshall Islands,MHL,EastAsiaPacific,0a5bf767-531e-49ce-a6ec-e07a17918fad
Mauritania,MRT,SubSaharanAfrica,fdb5cf9b-6519-4824-90c1-0b0993f36b57
Mauritius,MUS,SubSaharanAfrica,184018bb-c080-4868-a961-e51d43dc8117
Mexico,MEX,LatinAmericaCaribbean,1b15a4f9-7ecf-4fd1-99e0-07e93d58bc29
Micronesia,FSM,EastAsiaPacific,277462aa-1f68-4535-9b38-3a5426c375d8
Moldova,MDA,EuropeCentralAsia,cde5a2ad-5c64-4493-99ab-c9ff8fd1b0a9
Monaco,MCO,EuropeCentralAsia,511faa31-e02b-4c2e-9a04-0e58823f71d3
Mongolia,MNG,EastAsiaPacific,76c7bfb3-12a2-47ed-a3f3-ee81a444b146
Montenegro,MNE,EuropeCentralAsia,d878a92c-f408-44b3-99a5-8f92ea98a461
Morocco,MAR,MiddleEastNorthAfrica,652a1a0e-1dec-49a1-9601-4729be06ee3c
Mozambique,MOZ,SubSaharanAfrica,9c227520-0f8d-4d57-bf26-ae0896849ee6
Myanmar,MMR,EastAsiaPacific,549dc4e3-dca7-4943-84be-9f9fe96828ed
Namibia,NAM,SubSaharanAfrica,3761829c-ffb6-4afd-a977-2091b9d7cdf0
Nauru,NRU,EastAsiaPacific,e92b4f62-0738-4790-a947-9181304561e0
Nepal,NPL,SouthAsia,44ba2f27-8e22-49a0-a464-ab26a9b206bc
Netherlands,NLD,EuropeCentralAsia,ab5b7ab1-6600-4f60-9ffc-8b1799ef684e
New Caledonia,NCL,EastAsiaPacific,ad7004bf-4188-4070-8db9-fda1700e181a
New Zealand,NZL,EastAsiaPacific,2fc7adcf-c7b5-49c5-af29-80f69d63ad1d
Nicaragua,NIC,LatinAmericaCaribbean,22d4ebc1-a67a-4e7b-9b86-c9c759da1804
Niger,NER,SubSaharanAfrica,5a6b554d-c091-4dfc-be4e-08e1ab768e5a
Nigeria,NGA,SubSaharanAfrica,93a1f784-d604-4340-afbc-d7960f2b4525
North Korea,PRK,EastAsiaPacific,2b6f7e7a-221c-4481-860e-e9f2565e8fca
Northern Mariana Islands,MNP,EastAsiaPacific,16af0d8a-9c3f-4691-a14a-e23874f71e43
Norway,NOR,EuropeCentralAsia,640214a2-9572-4e67-b323-3b672d675cff
Oman,OMN,MiddleEastNorthAfrica,691db22d-8e6b-4ad5-b223-8392fdabb4f4
Pakistan,PAK,SouthAsia,88add108-6bcd-4bfc-9785-af12fe7f6507
Palau,PLW,EastAsiaPacific,9f3769c9-a4a7-4295-bfc0-1be4f130c367
Panama,PAN,LatinAmericaCaribbean,c28078b0-d376-46fc-895f-7b425912e292
Papua New Guinea,PNG,EastAsiaPacific,0c58c0e9-434b-47d0-8c54-2a1ff1e77679
Paraguay,PRY,LatinAmericaCaribbean,c0eda733-98eb-4dfa-aa8a-401999968488
Peru,PER,LatinAmericaCaribbean,b460a7e3-6f60-4add-b89e-426ac967e717
Philippines,PHL,EastAsiaPacific,3f1f428c-6312-4559-ac02-f44e2cdc2ad7
Poland,POL,EuropeCentralAsia,8c749b20-5888-4c76-beab-b20525938305
Portugal,PRT,EuropeCentralAsia,2c46c497-a584-4b9e-b995-f89655b25c84
Puerto Rico,PRI,LatinAmericaCaribbean,e4b34154-9873-4f21-9f96-7f395d465f4e
Qatar,QAT,MiddleEastNorthAfrica,849a7c12-691b-49be-be8d-2dc9cfc638f2
Republic of Congo,COG,SubSaharanAfrica,bc5cc9ab-254b-4c57-b24f-f5cace059a55
Romania,ROU,EuropeCentralAsia,3dd21a39-1975-4fb4-aac8-dd27a00e615b
Russia,RUS,EuropeCentralAsia,8186999e-6b13-4d9d-83a6-ad26afdffb74
Rwanda,RWA,SubSaharanAfrica,c731d4e8-2098-402d-b288-26c63d478cd2
Saint-Martin,MAF,LatinAmericaCaribbean,24f35543-96a3-4352-ae29-6f9126711567
Saint Kitts and Nevis,KNA,LatinAmericaCaribbean,d26f94fe-2155-4e89-98e9-d48c7dc023db
Saint Lucia,LCA,LatinAmericaCaribbean,eecc2af6-4f48-475c-a267-ac6b16348dd4
Saint Vincent and the Grenadines,VCT,LatinAmericaCaribbean,e3b34795-f476-47d2-a871-80aee8aa79a5
Samoa,WSM,EastAsiaPacific,3be64ec5-84ac-4765-b5e5-1fada8475307
San Marino,SMR,EuropeCentralAsia,e8214e6d-506a-468e-a5b0-cd63a0480358
São Tomé and Príncipe,STP,SubSaharanAfrica,16671537-5a30-4aa5-8960-2db2c2b6149c
Saudi Arabia,SAU,MiddleEastNorthAfrica,473fc24f-cc94-4b9e-b1d2-7d31e0ddeedb
Senegal,SEN,SubSaharanAfrica,b3ee2943-4e3b-4265-a0bc-a73056d8be56
Serbia,SRB,EuropeCentralAsia,850b2c64-c16e-4d89-8c82-95c61da14a8d
Seychelles,SYC,SubSaharanAfrica,707fb3d1-da78-4395-a0ea-a0b7a82e593b
Sierra Leone,SLE,SubSaharanAfrica,5731a3c1-2380-4bf9-abde-085ce30df46e
Singapore,SGP,EastAsiaPacific,451a9211-5d3b-4b2e-810c-fef5375a045f
Sint Maarten,SXM,LatinAmericaCaribbean,26458c8a-c3b4-4982-9567-ff9e29466bfc
Slovakia,SVK,EuropeCentralAsia,e68f45c2-3386-4b4f-8f6a-ba2d9f1242c7
Slovenia,SVN,EuropeCentralAsia,027e38f7-507e-48de-ac9c-3d0ee7e103ca
Solomon Islands,SLB,EastAsiaPacific,b4224a7f-4e98-4178-96fb-8d4635300ab6
Somalia,SOM,SubSaharanAfrica,fcecc7ce-3965-4fcd-a5d8-75c2d8af4d0d
South Africa,ZAF,SubSaharanAfrica,63cd3c31-fabb-40da-ae06-b672592cf355
South Korea,KOR,EastAsiaPacific,e73817f4-0a6f-44f1-8584-0f756569f883
South Sudan,SSD,SubSaharanAfrica,96492d7b-3d5f-4118-90fd-68a24bbc1f55
Spain,ESP,EuropeCentralAsia,25e2859e-4a02-43ac-b5c3-2e976cfbcb6b
Sri Lanka,LKA,SouthAsia,1fdd0d58-a33e-4c92-9dd4-adf11b583ec7
Sudan,SDN,SubSaharanAfrica,65f0ffb3-2130-4b31-860a-9ea53e1ac705
Suriname,SUR,LatinAmericaCaribbean,9891fdd6-9af7-4679-8cf3-a48f39892be6
Swaziland,SWZ,SubSaharanAfrica,2df4c10f-3bd3-4102-8b62-fd616c02178e
Sweden,SWE,EuropeCentralAsia,0e581f55-b289-4ebf-8049-db6a28fdb58b
Switzerland,CHE,EuropeCentralAsia,1e446ff7-04b6-4ece-a4a7-fcec06a86715
Syria,SYR,MiddleEastNorthAfrica,5ac9928d-44bc-478d-b2c6-60645bbda511
Tajikistan,TJK,EuropeCentralAsia,9f6557be-cb83-4227-90c7-2bb7e9bb8bd2
Tanzania,TZA,SubSaharanAfrica,b5dc05a7-7f2a-4518-96a5-be71293d209c
Thailand,THA,EastAsiaPacific,65986db4-d031-47e8-ab5c-9e099569d334
Timor-Leste,TLS,EastAsiaPacific,fb627a76-8608-431f-adba-abd9dacc5425
Togo,TGO,SubSaharanAfrica,409769ea-acc1-43e4-9b45-0b8d645bfcfe
Tonga,TON,EastAsiaPacific,99a7807b-0def-4324-8f00-fbea5f0e8e54
Trinidad and Tobago,TTO,LatinAmericaCaribbean,4ec45d13-b0bd-40a6-944c-2c0c4a52257f
Tunisia,TUN,MiddleEastNorthAfrica,e8f281cd-ff20-43ce-a4ea-0bbc0277de0c
Turkey,TUR,EuropeCentralAsia,ea56a064-e69f-4d52-8c2c-64ada0f8433b
Turkmenistan,TKM,EuropeCentralAsia,248f1fd6-bf94-47b1-ae96-90057b287759
Turks and Caicos Islands,TCA,LatinAmericaCaribbean,d3c0894e-94a8-4fbf-be0f-175a98e85f05
Tuvalu,TUV,EastAsiaPacific,436982fa-b181-4f8f-8043-030e0a2040b9
Uganda,UGA,SubSaharanAfrica,c8c1ae03-a33a-4e63-880b-1b293ff5270b
Ukraine,UKR,EuropeCentralAsia,b0db0b6d-0fc9-4117-814c-f900d09f9f43
United Arab Emirates,ARE,MiddleEastNorthAfrica,adcff429-64ec-4158-a2fb-e215ad757622
United Kingdom,GBR,EuropeCentralAsia,5f35c610-6b55-45ea-bf61-28e14f6285b8
United States,USA,NorthAmerica,50d4445c-aff0-42c6-8719-22dbc6a21e61
Uruguay,URY,LatinAmericaCaribbean,e9e8c8e2-117f-427e-bcd4-79402f0a28a8
Uzbekistan,UZB,EuropeCentralAsia,cb9d1de8-bf2f-4c39-b7e4-5e6ba353425f
Vanuatu,VUT,EastAsiaPacific,b2c7bbbc-d4ef-4bdd-a3fe-9a2257358d89
Venezuela,VEN,LatinAmericaCaribbean,c41c8241-f856-4235-a034-8bc5437d8404
Vietnam,VNM,EastAsiaPacific,e24a6fd5-dddf-40d8-9773-31f7a410baeb
"Virgin Islands, U.S.",VIR,LatinAmericaCaribbean,0364a48a-7739-4df4-951e-1e47d969c1c8
Yemen,YEM,MiddleEastNorthAfrica,cd5d3bff-9420-4f2c-843c-ce56a013ff02
Zambia,ZMB,SubSaharanAfrica,04ab8c82-d8e9-4154-ba2a-0553551c4eec
Zimbabwe,ZWE,SubSaharanAfrica,cb02e471-2968-403a-ab4b-a9434c27cdef
